Timestamp,Stock_Price
2024-05-03 11:17:51.097653,23.89466484268126
2024-05-06 20:07:59.182438,22.321477428180575
2024-05-03 14:28:19.576079,23.142270861833104
2024-05-07 01:00:40.015140,22.23939808481532
2024-05-04 19:07:14.625284,25.803009575923394
2024-05-07 07:21:36.971991,24.701778385772915
2024-05-03 12:46:07.221802,24.079343365253077
2024-05-07 13:10:02.725208,26.186046511627907
2024-05-07 07:16:58.228615,24.640218878248973
2024-05-06 13:42:23.482210,23.231190150478795
2024-05-03 13:18:38.425435,24.18878248974008
2024-05-07 13:28:37.698713,26.370725034199726
2024-05-03 11:03:54.867525,23.730506155950753
2024-05-06 21:17:40.333081,22.444596443228455
2024-05-04 10:17:37.880394,24.18878248974008
2024-05-04 21:12:40.696442,25.96032831737346
2024-05-07 12:14:17.804693,25.891928864569085
2024-05-04 11:36:36.517790,25.043775649794803
2024-05-03 12:55:24.708554,25.946648426812587
2024-05-07 10:27:26.707040,25.816689466484267
2024-05-03 14:51:33.292960,26.008207934336525
2024-05-06 10:36:33.747161,24.852257181942544
2024-05-04 21:31:15.669947,26.00136798905609
2024-05-04 17:11:06.040878,25.830369357045143
2024-05-04 21:17:19.439818,25.919288645690834
2024-05-03 15:47:18.213475,25.071135430916552
2024-05-07 06:07:17.077971,23.258549931600548
2024-05-04 14:19:12.535958,25.72777017783858
2024-05-03 20:35:20.302801,24.749658002735977
2024-05-04 07:11:48.145344,23.92202462380301
2024-05-03 13:18:38.425435,23.19015047879617
2024-05-06 17:53:15.624527,23.025991792065664
2024-05-04 20:26:13.262680,25.891928864569085
2024-05-05 09:22:03.406510,25.48153214774282
2024-05-05 02:37:52.732778,25.707250341997263
2024-05-07 07:16:58.228615,24.236662106703147
2024-05-07 11:37:07.857684,26.05608755129959
2024-05-05 20:31:02.452687,25.20793433652531
2024-05-07 00:51:22.528388,22.20519835841313
2024-05-05 02:33:13.989402,25.748290013679892
2024-05-04 03:05:34.746404,23.928864569083448
2024-05-04 06:02:06.994701,23.785225718194255
2024-05-04 20:02:59.545799,25.823529411764707
2024-05-04 07:39:40.605602,24.051983584131328
2024-05-06 20:35:51.642695,22.512995896032834
2024-05-03 14:56:12.036336,26.008207934336525
2024-05-04 02:51:38.516276,23.867305061559506
2024-05-06 06:53:34.065102,24.86593707250342
2024-05-04 19:21:10.855413,25.84404924760602
2024-05-04 08:26:08.039364,24.079343365253077
2024-05-04 05:20:18.304315,23.846785225718193
2024-05-07 12:18:56.548070,25.87140902872777
2024-05-03 12:55:24.708554,24.18878248974008
2024-05-03 10:08:09.947010,24.19562243502052
2024-05-04 00:36:54.958365,23.956224350205197
2024-05-06 19:54:02.952309,22.48563611491108
2024-05-07 09:17:45.556397,25.296853625171
2024-05-07 02:38:13.626041,22.55403556771546
2024-05-05 20:49:37.426192,25.20109439124487
2024-05-07 07:44:50.688872,24.74281805745554
2024-05-06 16:01:45.783497,22.622435020519838
2024-05-06 13:05:13.535201,24.571819425444595
2024-05-05 17:15:55.230886,25.68673050615595
2024-05-06 09:08:17.623013,24.797537619699042
2024-05-06 20:45:09.129447,22.471956224350205
2024-05-07 12:00:21.574565,26.01504787961696
2024-05-06 14:19:33.429220,22.321477428180575
2024-05-06 00:46:33.338380,24.96169630642955
2024-05-06 12:41:59.818319,24.640218878248973
2024-05-03 10:08:09.947010,24.147742818057456
2024-05-06 22:45:56.457229,22.341997264021888
2024-05-07 12:05:00.317941,25.926128590971274
2024-05-05 10:08:30.840273,25.406292749658004
2024-05-06 17:53:15.624527,22.971272229822162
2024-05-04 11:13:22.800908,24.845417236662108
2024-05-06 23:09:10.174111,22.348837209302324
2024-05-05 05:43:42.467827,25.755129958960328
2024-05-06 19:26:10.492051,22.772913816689467
2024-05-05 12:51:06.858441,25.62517099863201
2024-05-05 22:59:42.240727,25.180574555403556
2024-05-05 17:29:51.461014,25.611491108071135
2024-05-04 11:55:11.491294,25.276333789329684
2024-05-06 04:10:58.046934,24.886456908344734
2024-05-07 03:01:27.342922,22.560875512995896
2024-05-07 03:43:16.033308,22.82763337893297
2024-05-04 14:23:51.279334,25.816689466484267
2024-05-03 14:00:27.115821,23.149110807113544
2024-05-05 07:25:54.822104,25.549931600547197
2024-05-05 10:08:30.840273,25.32421340629275
2024-05-07 14:52:15.079485,26.658002735978112
2024-05-07 06:53:44.511734,24.031463748290015
2024-05-05 22:59:42.240727,25.160054719562243
2024-05-05 17:25:12.717638,25.638850889192888
2024-05-06 15:33:53.323240,22.0
2024-05-03 14:09:44.602574,23.162790697674417
2024-05-06 02:00:53.232400,24.941176470588236
2024-05-06 15:33:53.323240,22.08891928864569
2024-05-03 14:42:15.806207,24.093023255813954
2024-05-06 22:13:25.253596,22.253077975376197
2024-05-06 11:46:14.897805,24.70861833105335
2024-05-06 23:23:06.404239,22.383036935704514
2024-05-03 10:22:06.177139,23.98358413132695
2024-05-07 06:30:30.794852,23.477428180574556
2024-05-03 20:44:37.789553,24.61969904240766
2024-05-03 11:08:33.610901,24.948016415868672
2024-05-06 01:37:39.515519,24.948016415868672
2024-05-05 09:45:17.123391,25.426812585499317
2024-05-06 09:26:52.596518,24.818057455540355
2024-05-05 12:09:18.168055,25.50205198358413
2024-05-05 17:48:26.434519,25.62517099863201
2024-05-03 14:46:54.549584,26.952120383036934
2024-05-06 19:58:41.695685,22.38987688098495
2024-05-06 15:52:28.296745,22.451436388508892
2024-05-06 04:06:19.303558,24.90013679890561
2024-05-03 14:28:19.576079,22.266757865937073
2024-05-07 13:28:37.698713,26.67168262653899
2024-05-05 16:15:31.566995,25.638850889192888
2024-05-06 13:00:34.791824,24.551299589603282
2024-05-03 21:35:43.966692,24.715458276333788
2024-05-03 13:09:20.938683,23.176470588235293
2024-05-07 01:56:24.935655,22.33515731874145
2024-05-03 10:54:37.380772,24.756497948016417
2024-05-07 01:14:36.245269,22.410396716826266
2024-05-04 09:49:45.420136,23.94938440492476
2024-05-06 00:27:58.364875,25.057455540355676
2024-05-03 13:09:20.938683,24.113543091655266
2024-05-03 14:05:05.859198,23.251709986320108
2024-05-06 15:52:28.296745,22.232558139534884
2024-05-04 10:36:12.853899,24.31190150478796
2024-05-06 12:09:28.614686,24.674418604651162
2024-05-03 11:13:12.354277,23.73734610123119
2024-05-03 13:09:20.938683,26.993160054719564
2024-05-04 21:45:11.900076,26.008207934336525
2024-05-07 12:23:35.291446,25.912448700410398
2024-05-06 20:35:51.642695,22.410396716826266
2024-05-03 20:30:41.559425,24.80437756497948
2024-05-05 14:47:15.442846,25.987688098495212
2024-05-07 07:44:50.688872,24.83173734610123
2024-05-05 07:11:58.591976,25.556771545827633
2024-05-03 11:27:08.584406,23.908344733242135
2024-05-04 17:43:37.244512,25.830369357045143
2024-05-03 14:51:33.292960,23.162790697674417
2024-05-03 13:04:42.195307,22.23939808481532
2024-05-03 13:37:13.398940,23.265389876880985
2024-05-07 07:40:11.945496,24.824897400820795
2024-05-07 07:44:50.688872,24.77017783857729
2024-05-05 04:43:18.803936,25.77564979480164
2024-05-06 22:22:42.740348,22.24623803009576
2024-05-07 06:39:48.281605,23.381668946648425
2024-05-07 10:41:22.937169,26.04924760601915
2024-05-03 14:23:40.832702,26.04924760601915
2024-05-07 03:06:06.086298,22.51983584131327
2024-05-03 13:51:09.629069,26.945280437756498
2024-05-07 00:42:05.041635,22.20519835841313
2024-05-03 14:46:54.549584,22.259917920656633
2024-05-07 04:34:22.210447,23.12859097127223
2024-05-06 15:29:14.579864,22.08207934336525
2024-05-04 07:16:26.888721,23.97674418604651
2024-05-06 19:44:45.465556,22.60191518467852
2024-05-07 13:19:20.211961,26.09028727770178
2024-05-07 01:14:36.245269,22.506155950752394
2024-05-03 13:13:59.682059,24.113543091655266
2024-05-03 10:45:19.894020,23.92202462380301
2024-05-03 13:41:52.142316,22.20519835841313
2024-05-06 21:31:36.563210,22.410396716826266
2024-05-06 14:00:58.455715,23.238030095759235
2024-05-03 13:23:17.168812,24.202462380300958
2024-05-03 14:46:54.549584,22.348837209302324
2024-05-07 11:51:04.087812,25.987688098495212
2024-05-07 04:11:08.493565,23.087551299589602
2024-05-05 04:52:36.290689,25.755129958960328
2024-05-06 19:44:45.465556,22.47879616963064
2024-05-04 12:18:25.208176,25.508891928864568
2024-05-07 08:08:04.405753,25.002735978112174
2024-05-07 10:22:47.963664,25.953488372093023
2024-05-03 23:50:27.524603,24.10670314637483
2024-05-06 18:16:29.341408,23.060191518467853
2024-05-04 16:19:59.863740,25.96032831737346
2024-05-06 08:40:25.162755,24.797537619699042
2024-05-06 00:37:15.851628,25.064295485636116
2024-05-03 13:37:13.398940,24.9890560875513
2024-05-05 08:58:49.689629,25.62517099863201
2024-05-06 21:50:11.536715,22.403556771545826
2024-05-03 14:14:23.345950,23.27222982216142
2024-05-06 22:50:35.200606,22.3077975376197
2024-05-07 03:10:44.829674,22.615595075239398
2024-05-03 10:12:48.690386,23.73734610123119
2024-05-04 21:12:40.696442,25.912448700410398
2024-05-06 12:09:28.614686,24.6812585499316
2024-05-07 06:25:52.051476,23.285909712722297
2024-05-04 16:33:56.093868,25.850889192886456
2024-05-05 15:29:04.133232,25.755129958960328
2024-05-06 09:45:27.570023,24.81121751025992
2024-05-06 16:20:20.757002,22.766073871409027
2024-05-05 02:42:31.476154,25.69357045143639
2024-05-07 12:18:56.548070,25.919288645690834
2024-05-07 11:18:32.884179,26.12448700410397
2024-05-04 05:11:00.817562,23.89466484268126
2024-05-04 12:46:17.668433,25.611491108071135
2024-05-04 04:47:47.100681,23.969904240766073
2024-05-04 07:07:09.401968,23.91518467852257
2024-05-05 04:15:26.343679,25.837209302325583
2024-05-04 13:23:27.615443,25.645690834473324
2024-05-04 14:05:16.305829,25.673050615595074
2024-05-03 12:55:24.708554,25.13953488372093
2024-05-05 19:07:25.071915,25.29001367989056
2024-05-07 15:24:46.283119,26.288645690834475
2024-05-06 14:38:08.402725,22.341997264021888
2024-05-03 11:08:33.610901,23.928864569083448
2024-05-06 10:45:51.233914,24.824897400820795
2024-05-04 05:01:43.330810,23.928864569083448
2024-05-04 16:52:31.067373,25.741450068399452
2024-05-03 14:56:12.036336,23.217510259917923
2024-05-06 09:54:45.056775,24.845417236662108
2024-05-04 07:44:19.348978,24.079343365253077
2024-05-03 15:05:29.523089,22.32831737346101
2024-05-05 15:19:46.646480,25.796169630642954
2024-05-03 13:37:13.398940,26.993160054719564
2024-05-04 13:55:58.819076,25.679890560875513
2024-05-04 06:48:34.428463,23.79206566347469
2024-05-06 11:55:32.384557,24.70861833105335
2024-05-07 06:58:23.255110,23.901504787961695
2024-05-03 14:42:15.806207,24.9890560875513
2024-05-05 12:32:31.884936,25.673050615595074
2024-05-03 14:42:15.806207,23.27906976744186
2024-05-05 15:05:50.416351,25.93296853625171
2024-05-07 14:33:40.105980,26.685362517099865
2024-05-05 03:47:33.883422,25.823529411764707
2024-05-07 07:49:29.432248,24.790697674418606
2024-05-03 12:41:28.478425,26.035567715458278
2024-05-03 12:41:28.478425,23.149110807113544
2024-05-05 01:46:46.555640,25.850889192886456
2024-05-03 13:18:38.425435,26.00136798905609
2024-05-05 12:27:53.141559,25.638850889192888
2024-05-03 11:13:12.354277,24.77017783857729
2024-05-05 17:25:12.717638,25.56361149110807
2024-05-06 10:04:02.543528,24.83173734610123
2024-05-06 15:19:57.093111,22.102599179206567
2024-05-06 13:51:40.968963,22.800273597811216
2024-05-07 04:01:51.006813,22.868673050615595
2024-05-04 10:50:09.084027,24.633378932968537
2024-05-05 22:03:57.320212,25.180574555403556
2024-05-07 06:35:09.538229,23.682626538987687
2024-05-07 04:11:08.493565,22.95075239398085
2024-05-07 15:15:28.796366,26.473324213406293
2024-05-03 10:26:44.920515,24.722298221614228
2024-05-07 06:58:23.255110,24.22982216142271
2024-05-05 20:49:37.426192,25.25581395348837
2024-05-06 18:53:39.288418,22.991792065663475
2024-05-07 00:00:16.351249,22.15731874145007
2024-05-03 10:03:31.203634,24.647058823529413
2024-05-07 09:31:41.786525,25.440492476060193
2024-05-05 04:57:15.034065,25.72093023255814
2024-05-07 00:46:43.785011,22.27359781121751
2024-05-07 14:47:36.336109,26.56908344733242
2024-05-03 13:37:13.398940,26.04924760601915
2024-05-06 08:03:15.215746,24.838577291381668
2024-05-05 19:44:35.018925,25.13953488372093
2024-05-05 16:20:10.310371,25.61833105335157
2024-05-05 05:25:07.494322,25.72093023255814
2024-05-03 11:08:33.610901,24.722298221614228
2024-05-04 15:10:18.713096,25.796169630642954
2024-05-03 12:36:49.735049,25.926128590971274
2024-05-05 17:57:43.921272,25.611491108071135
2024-05-05 08:30:57.229372,25.632010943912448
2024-05-04 10:26:55.367146,23.997264021887826
2024-05-03 14:28:19.576079,26.87688098495212
2024-05-03 14:51:33.292960,26.93844049247606
2024-05-05 08:58:49.689629,25.543091655266757
2024-05-07 14:52:15.079485,26.6922024623803
2024-05-03 15:00:50.779712,25.939808481532147
2024-05-05 18:48:50.098410,25.590971272229822
2024-05-03 15:00:50.779712,25.132694938440494
2024-05-07 02:38:13.626041,22.615595075239398
2024-05-03 13:32:34.655564,27.0
2024-05-07 12:09:39.061317,25.89876880984952
2024-05-06 11:13:43.694171,24.77701778385773
2024-05-07 02:14:59.909160,22.690834473324212
2024-05-04 08:30:46.782740,24.051983584131328
2024-05-05 18:58:07.585163,25.35841313269494
2024-05-04 22:59:31.794095,25.926128590971274
2024-05-05 10:36:23.300530,25.29001367989056
2024-05-03 12:55:24.708554,23.15595075239398
2024-05-05 17:15:55.230886,25.666210670314637
2024-05-04 16:29:17.350492,25.87824897400821
2024-05-06 03:57:01.816805,24.920656634746923
2024-05-06 13:56:19.712339,23.511627906976745
2024-05-05 11:32:08.221045,25.419972640218877
2024-05-03 14:32:58.319455,23.265389876880985
2024-05-03 11:27:08.584406,24.61969904240766
2024-05-03 14:37:37.062831,25.091655266757865
2024-05-07 12:51:27.751703,25.885088919288645
2024-05-03 12:41:28.478425,22.32831737346101
2024-05-03 10:08:09.947010,24.913816689466483
2024-05-03 14:46:54.549584,23.22435020519836
2024-05-06 18:58:18.031794,22.984952120383035
2024-05-03 12:41:28.478425,24.093023255813954
2024-05-05 18:39:32.611658,25.440492476060193
2024-05-03 09:49:34.973505,23.92202462380301
2024-05-04 16:15:21.120363,25.823529411764707
2024-05-03 15:05:29.523089,22.20519835841313
2024-05-05 14:05:26.752460,25.77564979480164
2024-05-07 12:23:35.291446,25.905608755129958
2024-05-06 13:05:13.535201,24.578659370725035
2024-05-04 14:42:26.252839,25.80984952120383
2024-05-07 12:05:00.317941,25.974008207934336
2024-05-03 14:19:02.089326,25.08481532147743
2024-05-03 13:27:55.912188,25.132694938440494
2024-05-03 13:41:52.142316,22.21203830369357
2024-05-06 05:53:10.401211,24.886456908344734
2024-05-03 09:40:17.486752,23.89466484268126
2024-05-06 00:37:15.851628,25.08481532147743
2024-05-03 10:08:09.947010,24.640218878248973
2024-05-07 13:00:45.238456,26.08344733242134
2024-05-05 15:10:29.159727,26.028727770177838
2024-05-06 18:02:33.111279,23.046511627906977
2024-05-03 12:41:28.478425,22.21203830369357
2024-05-05 05:06:32.520818,25.69357045143639
2024-05-05 17:39:08.947767,25.543091655266757
2024-05-06 13:51:40.968963,23.83310533515732
2024-05-04 19:07:14.625284,25.761969904240765
2024-05-06 13:42:23.482210,23.566347469220247
2024-05-04 12:09:07.721423,25.344733242134062
2024-05-05 14:56:32.929599,25.9671682626539
2024-05-07 07:26:15.715367,24.53761969904241
2024-05-03 13:37:13.398940,24.07250341997264
2024-05-03 13:32:34.655564,24.14090287277702
2024-05-07 11:04:36.654050,26.138166894664842
2024-05-06 14:33:29.659349,22.321477428180575
2024-05-05 00:51:01.635125,25.823529411764707
2024-05-05 07:02:41.105223,25.59781121751026
2024-05-03 10:59:16.124148,24.19562243502052
2024-05-04 00:32:16.214989,23.97674418604651
2024-05-04 05:24:57.047691,23.874145006839946
2024-05-03 10:08:09.947010,23.997264021887826
2024-05-03 14:14:23.345950,22.341997264021888
2024-05-04 13:51:20.075700,25.673050615595074
2024-05-03 14:56:12.036336,25.043775649794803
2024-05-03 13:00:03.451930,26.04924760601915
2024-05-07 00:37:26.298259,22.21203830369357
2024-05-07 11:41:46.601060,26.01504787961696
2024-05-05 17:11:16.487509,25.638850889192888
2024-05-05 22:41:07.267222,25.146374829001367
2024-05-03 14:42:15.806207,26.863201094391243
2024-05-04 16:06:03.633611,25.72777017783858
2024-05-06 02:56:38.152914,24.906976744186046
2024-05-06 13:23:48.508706,24.551299589603282
2024-05-07 05:53:20.847843,23.251709986320108
2024-05-04 23:04:10.537472,25.926128590971274
2024-05-05 17:53:05.177896,25.638850889192888
2024-05-04 18:30:04.678274,25.796169630642954
2024-05-06 20:03:20.439061,22.348837209302324
2024-05-04 00:09:02.498107,24.01778385772914
2024-05-07 02:38:13.626041,22.533515731874147
2024-05-07 02:10:21.165783,22.499316005471957
2024-05-07 06:21:13.308100,23.31326949384405
2024-05-04 22:36:18.077214,25.953488372093023
2024-05-05 05:43:42.467827,25.72093023255814
2024-05-06 13:28:27.252082,24.175102599179205
2024-05-04 00:18:19.984860,24.045143638850888
2024-05-05 12:18:35.654807,25.68673050615595
2024-05-05 15:43:00.363361,25.755129958960328
2024-05-03 12:36:49.735049,25.919288645690834
2024-05-07 01:28:32.475397,22.492476060191517
2024-05-05 01:51:25.299016,25.796169630642954
2024-05-03 14:56:12.036336,23.210670314637483
2024-05-05 04:34:01.317184,25.80984952120383
2024-05-06 00:14:02.134746,25.13953488372093
2024-05-07 03:57:12.263437,22.95075239398085
2024-05-06 15:52:28.296745,22.46511627906977
2024-05-05 07:16:37.335352,25.611491108071135
2024-05-03 12:46:07.221802,25.10533515731874
2024-05-07 13:00:45.238456,26.0218878248974
2024-05-03 10:45:19.894020,24.29138166894665
2024-05-07 05:48:42.104466,23.244870041039672
2024-05-06 06:53:34.065102,24.83173734610123
2024-05-06 15:24:35.836488,22.08891928864569
2024-05-07 08:08:04.405753,25.030095759233927
2024-05-05 15:52:17.850114,25.679890560875513
2024-05-03 09:54:13.716881,23.764705882352942
2024-05-06 20:49:47.872824,22.512995896032834
2024-05-06 20:26:34.155942,22.376196990424077
2024-05-06 07:49:18.985617,24.845417236662108
2024-05-05 20:54:16.169569,25.242134062927498
2024-05-05 14:05:26.752460,25.78248974008208
2024-05-05 08:26:18.485995,25.62517099863201
2024-05-04 05:38:53.277820,23.82626538987688
2024-05-04 17:01:48.554126,25.796169630642954
2024-05-06 05:39:14.171083,24.838577291381668
2024-05-07 04:39:00.953823,23.0328317373461
2024-05-06 07:58:36.472369,24.845417236662108
2024-05-07 12:51:27.751703,25.89876880984952
2024-05-04 07:21:05.632097,24.045143638850888
2024-05-05 12:46:28.115064,25.68673050615595
2024-05-05 14:51:54.186223,26.042407660738714
2024-05-04 22:31:39.333838,25.96032831737346
2024-05-03 13:13:59.682059,22.33515731874145
2024-05-07 07:07:40.741862,24.441860465116278
2024-05-03 14:56:12.036336,24.18878248974008
2024-05-04 06:53:13.171840,23.89466484268126
2024-05-04 02:14:28.569266,23.874145006839946
2024-05-05 14:51:54.186223,25.885088919288645
2024-05-07 03:47:54.776684,22.834473324213405
2024-05-05 15:43:00.363361,25.673050615595074
2024-05-04 15:19:36.199849,25.741450068399452
2024-05-05 23:13:38.470855,25.16689466484268
2024-05-03 11:22:29.841030,24.838577291381668
2024-05-05 15:43:00.363361,25.65253077975376
2024-05-04 02:37:42.286147,23.874145006839946
2024-05-03 13:13:59.682059,26.979480164158687
2024-05-03 10:36:02.407267,23.805745554035568
2024-05-06 08:07:53.959122,24.85909712722298
2024-05-06 20:31:12.899319,22.403556771545826
2024-05-03 13:23:17.168812,22.280437756497946
2024-05-04 10:22:16.623770,23.98358413132695
2024-05-06 14:42:47.146101,22.32831737346101
2024-05-03 12:50:45.965178,23.244870041039672
2024-05-05 10:54:58.274035,25.310533515731873
2024-05-06 16:38:55.730507,22.820793433652533
2024-05-07 09:50:16.760030,25.440492476060193
2024-05-03 23:59:45.011355,24.079343365253077
2024-05-06 04:20:15.533687,24.90013679890561
2024-05-03 13:55:48.372445,26.856361149110807
2024-05-04 23:59:55.457986,25.87824897400821
2024-05-03 14:51:33.292960,24.0656634746922
2024-05-04 00:04:23.754731,24.10670314637483
2024-05-06 07:30:44.012112,24.852257181942544
2024-05-03 15:05:29.523089,25.946648426812587
2024-05-05 13:18:59.318698,25.68673050615595
2024-05-07 02:19:38.652536,22.560875512995896
2024-05-04 17:06:27.297502,25.748290013679892
2024-05-05 13:28:16.805450,25.72093023255814
2024-05-07 12:14:17.804693,25.946648426812587
2024-05-06 20:26:34.155942,22.437756497948016
2024-05-05 11:13:33.247540,25.419972640218877
2024-05-03 09:49:34.973505,24.715458276333788
2024-05-05 00:23:09.174868,25.816689466484267
2024-05-06 17:43:58.137774,22.930232558139537
2024-05-04 18:39:22.165026,25.816689466484267
2024-05-06 15:29:14.579864,22.00683994528044
2024-05-04 21:31:15.669947,25.9671682626539
2024-05-05 18:16:18.894777,25.666210670314637
2024-05-04 11:50:32.747918,25.317373461012313
2024-05-05 01:37:29.068887,25.823529411764707
2024-05-07 06:49:05.768357,24.024623803009575
2024-05-03 13:41:52.142316,22.32831737346101
2024-05-04 14:05:16.305829,25.65253077975376
2024-05-07 15:34:03.769871,26.199726402188784
2024-05-03 09:35:38.743376,23.764705882352942
2024-05-04 12:23:03.951552,25.522571819425444
2024-05-06 11:09:04.950795,24.74281805745554
2024-05-03 21:21:47.736563,24.58549931600547
2024-05-05 14:47:15.442846,25.816689466484267
2024-05-05 17:48:26.434519,25.632010943912448
2024-05-04 23:08:49.280848,25.919288645690834
2024-05-04 00:18:19.984860,24.058823529411764
2024-05-04 09:17:14.216503,23.91518467852257
2024-05-07 08:49:53.096139,25.132694938440494
2024-05-05 18:02:22.664648,25.632010943912448
2024-05-04 17:43:37.244512,25.864569083447332
2024-05-07 04:20:25.980318,23.012311901504788
2024-05-04 09:21:52.959879,23.89466484268126
2024-05-04 12:37:00.181681,25.590971272229822
2024-05-04 16:06:03.633611,25.857729138166896
2024-05-05 17:01:59.000757,25.673050615595074
